timestamp,worker_id,class_name,confidence,x1,y1,x2,y2,snapshot_path
2025-12-27 23:31:35,,NO-Hardhat,0.76,291,196,601,286,snapshots/snap_20251227_233135_940193.jpg
2025-12-27 23:31:35,,NO-Safety Vest,0.58,0,168,104,380,snapshots/snap_20251227_233135_967157.jpg
2025-12-27 23:31:36,,NO-Hardhat,0.77,293,191,582,285,snapshots/snap_20251227_233136_617782.jpg
2025-12-27 23:31:36,,NO-Safety Vest,0.6,0,168,108,374,snapshots/snap_20251227_233136_632580.jpg
2025-12-27 23:31:37,,NO-Hardhat,0.74,294,192,594,288,snapshots/snap_20251227_233137_156655.jpg
2025-12-27 23:31:37,,NO-Safety Vest,0.63,0,169,104,374,snapshots/snap_20251227_233137_164115.jpg
2025-12-27 23:31:38,P_2,NO-Hardhat,0.72,293,198,599,292,snapshots/snap_20251227_233138_135080.jpg
2025-12-27 23:31:38,,NO-Safety Vest,0.57,0,148,106,401,snapshots/snap_20251227_233138_140377.jpg
2025-12-27 23:31:38,P_2,NO-Hardhat,0.59,292,193,596,288,snapshots/snap_20251227_233138_551188.jpg
2025-12-27 23:31:38,,NO-Safety Vest,0.52,0,168,106,382,snapshots/snap_20251227_233138_592387.jpg
2025-12-27 23:31:39,,NO-Hardhat,0.63,291,190,613,288,snapshots/snap_20251227_233139_094809.jpg
2025-12-27 23:31:39,,NO-Safety Vest,0.54,0,170,101,367,snapshots/snap_20251227_233139_103863.jpg
2025-12-27 23:31:39,P_2,NO-Hardhat,0.7,292,186,563,283,snapshots/snap_20251227_233139_750638.jpg
2025-12-27 23:31:39,,NO-Safety Vest,0.62,0,93,286,467,snapshots/snap_20251227_233139_759391.jpg
2025-12-27 23:31:40,,NO-Hardhat,0.68,293,190,599,287,snapshots/snap_20251227_233140_247518.jpg
2025-12-27 23:31:40,,NO-Safety Vest,0.6,0,169,105,377,snapshots/snap_20251227_233140_255783.jpg
2025-12-27 23:31:40,,NO-Hardhat,0.75,294,196,575,289,snapshots/snap_20251227_233140_871720.jpg
2025-12-27 23:31:40,,NO-Safety Vest,0.56,0,169,99,398,snapshots/snap_20251227_233140_879934.jpg
2025-12-27 23:31:41,P_2,NO-Hardhat,0.71,295,192,598,289,snapshots/snap_20251227_233141_463760.jpg
2025-12-27 23:31:41,,NO-Safety Vest,0.7,0,170,102,387,snapshots/snap_20251227_233141_468729.jpg
2025-12-27 23:31:41,P_2,NO-Hardhat,0.73,292,186,560,284,snapshots/snap_20251227_233141_952199.jpg
2025-12-27 23:31:42,P_2,NO-Hardhat,0.71,289,186,585,284,snapshots/snap_20251227_233142_472690.jpg
2025-12-27 23:31:42,,NO-Safety Vest,0.64,0,113,283,471,snapshots/snap_20251227_233142_479776.jpg
2025-12-27 23:31:42,P_2,NO-Hardhat,0.6,284,190,600,288,snapshots/snap_20251227_233142_966181.jpg
2025-12-27 23:31:43,,NO-Hardhat,0.66,262,34,552,152,snapshots/snap_20251227_233143_868204.jpg
2025-12-27 23:31:44,,NO-Hardhat,0.56,241,0,549,49,snapshots/snap_20251227_233144_335246.jpg
2025-12-27 23:31:45,,NO-Safety Vest,0.76,0,0,246,175,snapshots/snap_20251227_233145_124324.jpg
2025-12-27 23:31:45,,NO-Safety Vest,0.83,0,0,255,189,snapshots/snap_20251227_233145_599299.jpg
2025-12-27 23:31:46,,NO-Hardhat,0.7,245,0,576,49,snapshots/snap_20251227_233146_003246.jpg
2025-12-27 23:31:46,,NO-Safety Vest,0.54,0,0,273,201,snapshots/snap_20251227_233146_013085.jpg
2025-12-27 23:31:46,,NO-Hardhat,0.68,253,0,589,49,snapshots/snap_20251227_233146_467428.jpg
2025-12-27 23:31:46,,NO-Safety Vest,0.63,0,0,269,206,snapshots/snap_20251227_233146_475588.jpg
2025-12-27 23:31:46,,NO-Hardhat,0.59,245,0,569,80,snapshots/snap_20251227_233146_976309.jpg
2025-12-27 23:31:47,,NO-Safety Vest,0.69,57,109,257,426,snapshots/snap_20251227_233147_983932.jpg
2025-12-27 23:31:52,P_2,NO-Hardhat,0.75,253,20,543,204,snapshots/snap_20251227_233152_410281.jpg
2025-12-27 23:31:53,P_2,NO-Hardhat,0.79,268,59,571,199,snapshots/snap_20251227_233153_702052.jpg
2025-12-27 23:31:57,,NO-Hardhat,0.71,281,94,606,212,snapshots/snap_20251227_233157_606351.jpg
2025-12-27 23:32:03,,NO-Hardhat,0.76,278,84,579,210,snapshots/snap_20251227_233203_483608.jpg
2025-12-27 23:32:03,,NO-Hardhat,0.7,264,85,615,213,snapshots/snap_20251227_233203_957942.jpg
2025-12-27 23:32:04,,NO-Hardhat,0.72,280,84,590,207,snapshots/snap_20251227_233204_452349.jpg
2025-12-27 23:32:05,,NO-Hardhat,0.79,280,83,566,206,snapshots/snap_20251227_233205_309753.jpg
2025-12-27 23:32:05,,NO-Hardhat,0.74,268,91,618,212,snapshots/snap_20251227_233205_874652.jpg
2025-12-27 23:32:06,,NO-Hardhat,0.8,266,97,581,213,snapshots/snap_20251227_233206_516526.jpg
2025-12-27 23:32:06,,NO-Safety Vest,0.5,40,24,281,372,snapshots/snap_20251227_233206_562515.jpg
2025-12-27 23:32:08,,NO-Hardhat,0.8,282,81,590,206,snapshots/snap_20251227_233208_711529.jpg
2025-12-27 23:36:05,,NO-Hardhat,0.73,281,89,604,213,snapshots/snap_20251227_233605_232435.jpg
2025-12-27 23:36:05,,NO-Hardhat,0.5,268,128,640,216,snapshots/snap_20251227_233605_243255.jpg
2025-12-27 23:36:05,,NO-Hardhat,0.77,284,88,588,210,snapshots/snap_20251227_233605_704025.jpg
2025-12-27 23:36:05,,NO-Safety Vest,0.53,0,87,102,301,snapshots/snap_20251227_233605_713460.jpg
2025-12-27 23:36:06,,NO-Hardhat,0.73,281,89,586,209,snapshots/snap_20251227_233606_155604.jpg
2025-12-27 23:36:06,,NO-Mask,0.62,289,252,520,410,snapshots/snap_20251227_233606_200684.jpg
2025-12-27 23:36:06,,NO-Safety Vest,0.54,0,80,105,289,snapshots/snap_20251227_233606_210675.jpg
2025-12-27 23:36:06,,NO-Hardhat,0.74,287,109,605,218,snapshots/snap_20251227_233606_973452.jpg
2025-12-27 23:36:07,P_1,NO-Hardhat,0.74,285,107,598,219,snapshots/snap_20251227_233607_361336.jpg
2025-12-27 23:36:07,P_1,NO-Mask,0.64,291,264,523,415,snapshots/snap_20251227_233607_368190.jpg
2025-12-27 23:36:07,,NO-Safety Vest,0.61,0,106,104,287,snapshots/snap_20251227_233607_375364.jpg
2025-12-27 23:36:07,,NO-Hardhat,0.63,290,108,588,214,snapshots/snap_20251227_233607_756624.jpg
2025-12-27 23:36:07,,NO-Safety Vest,0.56,13,360,364,479,snapshots/snap_20251227_233607_761350.jpg
2025-12-27 23:36:07,,NO-Mask,0.56,294,263,517,410,snapshots/snap_20251227_233607_769032.jpg
2025-12-27 23:36:08,,NO-Hardhat,0.71,285,97,599,215,snapshots/snap_20251227_233608_206015.jpg
2025-12-27 23:36:08,,NO-Mask,0.52,292,261,517,409,snapshots/snap_20251227_233608_250715.jpg
2025-12-27 23:36:08,,NO-Hardhat,0.67,269,94,614,221,snapshots/snap_20251227_233608_669074.jpg
2025-12-27 23:36:09,,NO-Hardhat,0.75,287,98,597,212,snapshots/snap_20251227_233609_116466.jpg
2025-12-27 23:36:09,,NO-Hardhat,0.68,290,109,615,218,snapshots/snap_20251227_233609_607501.jpg
2025-12-27 23:36:09,P_1,NO-Hardhat,0.77,285,110,598,219,snapshots/snap_20251227_233609_982488.jpg
2025-12-27 23:36:10,P_1,NO-Mask,0.58,292,263,522,413,snapshots/snap_20251227_233609_989699.jpg
2025-12-27 23:36:10,,NO-Hardhat,0.75,287,108,594,215,snapshots/snap_20251227_233610_407635.jpg
2025-12-27 23:36:10,,NO-Mask,0.66,295,264,520,411,snapshots/snap_20251227_233610_418102.jpg
2025-12-27 23:36:10,,NO-Safety Vest,0.59,14,361,349,479,snapshots/snap_20251227_233610_464123.jpg
2025-12-27 23:36:10,,NO-Hardhat,0.57,294,104,607,218,snapshots/snap_20251227_233610_968139.jpg
2025-12-27 23:36:10,,NO-Mask,0.56,292,259,517,411,snapshots/snap_20251227_233610_977633.jpg
2025-12-27 23:36:10,,NO-Safety Vest,0.56,18,354,358,479,snapshots/snap_20251227_233610_986700.jpg
2025-12-27 23:36:11,,NO-Hardhat,0.68,282,95,612,216,snapshots/snap_20251227_233611_376696.jpg
2025-12-27 23:36:11,,NO-Safety Vest,0.53,0,87,107,295,snapshots/snap_20251227_233611_385469.jpg
2025-12-27 23:36:11,,NO-Hardhat,0.75,281,95,602,209,snapshots/snap_20251227_233611_769580.jpg
2025-12-27 23:36:12,P_1,NO-Hardhat,0.72,289,106,607,219,snapshots/snap_20251227_233612_248335.jpg
2025-12-27 23:36:12,P_1,NO-Mask,0.64,289,260,524,415,snapshots/snap_20251227_233612_259139.jpg
2025-12-27 23:36:12,,NO-Hardhat,0.79,286,106,618,222,snapshots/snap_20251227_233612_700584.jpg
2025-12-27 23:36:12,P_1,NO-Mask,0.57,292,264,523,418,snapshots/snap_20251227_233612_743580.jpg
2025-12-27 23:36:13,,NO-Hardhat,0.75,291,104,617,219,snapshots/snap_20251227_233613_120796.jpg
2025-12-27 23:36:13,,NO-Mask,0.55,289,256,521,412,snapshots/snap_20251227_233613_128270.jpg
2025-12-27 23:36:13,,NO-Mask,0.65,293,259,518,408,snapshots/snap_20251227_233613_571518.jpg
2025-12-27 23:36:13,,NO-Hardhat,0.57,289,99,606,219,snapshots/snap_20251227_233613_612871.jpg
2025-12-27 23:36:39,,NO-Hardhat,0.79,283,99,616,221,snapshots/snap_20251227_233639_282702.jpg
2025-12-27 23:36:39,P_1,NO-Mask,0.52,292,262,529,420,snapshots/snap_20251227_233639_292200.jpg
2025-12-27 23:36:39,P_1,NO-Hardhat,0.78,285,103,598,220,snapshots/snap_20251227_233639_778002.jpg
2025-12-27 23:36:39,P_1,NO-Hardhat,0.63,282,139,587,220,snapshots/snap_20251227_233639_787587.jpg
2025-12-27 23:36:40,P_1,NO-Hardhat,0.73,288,104,599,213,snapshots/snap_20251227_233640_218033.jpg
2025-12-27 23:36:40,P_1,NO-Mask,0.6,294,260,520,411,snapshots/snap_20251227_233640_224280.jpg
2025-12-27 23:36:40,,NO-Safety Vest,0.59,0,88,110,295,snapshots/snap_20251227_233640_233092.jpg
2025-12-27 23:36:40,,NO-Safety Vest,0.56,10,358,339,479,snapshots/snap_20251227_233640_239000.jpg
2025-12-27 23:36:40,,NO-Safety Vest,0.6,0,89,108,301,snapshots/snap_20251227_233640_744240.jpg
2025-12-27 23:36:40,P_1,NO-Mask,0.58,289,252,523,406,snapshots/snap_20251227_233640_788977.jpg
2025-12-27 23:36:40,P_1,NO-Hardhat,0.57,280,95,601,215,snapshots/snap_20251227_233640_798480.jpg
2025-12-27 23:36:41,,NO-Hardhat,0.67,285,89,600,211,snapshots/snap_20251227_233641_193118.jpg
2025-12-27 23:36:41,,NO-Safety Vest,0.53,11,359,354,479,snapshots/snap_20251227_233641_594927.jpg
2025-12-27 23:36:42,,NO-Mask,0.67,296,263,528,419,snapshots/snap_20251227_233642_132428.jpg
2025-12-27 23:36:42,,NO-Hardhat,0.54,306,113,623,216,snapshots/snap_20251227_233642_141169.jpg
2025-12-27 23:36:42,,NO-Mask,0.63,305,260,529,416,snapshots/snap_20251227_233642_638739.jpg
2025-12-27 23:36:42,,NO-Hardhat,0.56,308,110,602,220,snapshots/snap_20251227_233642_651396.jpg
2025-12-27 23:36:43,P_1,NO-Mask,0.73,301,267,524,409,snapshots/snap_20251227_233643_353219.jpg
2025-12-27 23:36:44,P_1,NO-Hardhat,0.7,286,96,610,208,snapshots/snap_20251227_233644_393461.jpg
2025-12-27 23:36:44,,NO-Safety Vest,0.69,0,87,108,292,snapshots/snap_20251227_233644_406142.jpg
2025-12-27 23:36:44,P_1,NO-Mask,0.65,303,260,527,405,snapshots/snap_20251227_233644_418310.jpg
2025-12-27 23:36:45,,NO-Hardhat,0.73,308,114,626,218,snapshots/snap_20251227_233645_632470.jpg
2025-12-27 23:36:45,P_1,NO-Mask,0.58,295,264,528,422,snapshots/snap_20251227_233645_650615.jpg
2025-12-27 23:36:45,P_1,NO-Safety Vest,0.51,80,79,298,367,snapshots/snap_20251227_233645_661648.jpg
2025-12-27 23:36:46,,NO-Hardhat,0.69,302,98,599,208,snapshots/snap_20251227_233646_893445.jpg
2025-12-27 23:36:46,,NO-Safety Vest,0.6,0,92,107,299,snapshots/snap_20251227_233646_910830.jpg
2025-12-27 23:36:46,P_1,NO-Mask,0.55,301,255,528,405,snapshots/snap_20251227_233646_922987.jpg
2025-12-27 23:36:47,P_1,NO-Hardhat,0.76,306,111,577,219,snapshots/snap_20251227_233647_956521.jpg
2025-12-27 23:36:47,P_1,NO-Mask,0.65,306,263,526,416,snapshots/snap_20251227_233647_969494.jpg
2025-12-27 23:36:48,P_1,NO-Mask,0.67,301,260,527,405,snapshots/snap_20251227_233648_655487.jpg
2025-12-27 23:36:48,P_1,NO-Hardhat,0.63,303,101,562,212,snapshots/snap_20251227_233648_704053.jpg
2025-12-27 23:36:48,,NO-Safety Vest,0.54,0,87,109,298,snapshots/snap_20251227_233648_714360.jpg
2025-12-27 23:36:49,,NO-Safety Vest,0.58,0,94,101,303,snapshots/snap_20251227_233649_353062.jpg
2025-12-27 23:36:50,,NO-Hardhat,0.73,311,111,612,218,snapshots/snap_20251227_233650_466393.jpg
2025-12-27 23:36:50,,NO-Safety Vest,0.7,14,361,365,479,snapshots/snap_20251227_233650_478723.jpg
2025-12-27 23:36:50,P_1,NO-Mask,0.66,306,267,526,418,snapshots/snap_20251227_233650_487374.jpg
2025-12-27 23:36:50,,NO-Safety Vest,0.51,0,100,107,294,snapshots/snap_20251227_233650_498081.jpg
